ORDERNUMBER;lines;totalquantity;totalprice
10100;4;151;12140
10101;4;142;11424
10102;2;80;6847
10103;16;541;54688
10104;13;443;44624
10105;15;545;58894
10106;18;675;56203
10107;8;229;25823
10108;16;561;55202
10109;6;212;27419
10110;16;570;50990
10111;6;217;18695
10112;2;52;9751
10113;4;143;12410
10114;10;351;38225
10115;5;210;24730
10116;1;27;1701
10117;12;402;43650
10118;1;36;4212
10119;14;442;38688
10120;15;525;50351
10121;5;185;18993
10122;17;545;52488
10123;4;156;16558
10124;13;448;33896
10125;2;66;9758
10126;17;617;61092
10127;15;540;68458
10128;4;157;17433
10129;9;349;32351
10130;2;73;7272
10131;8;244;20352
10132;1;36;2484
10133;8;286;22183
10134;7;227;25692
10135;17;607;59284
10136;3;102;17265
10137;4;138;15144
10138;13;420;37799
10139;8;266;28407
10140;11;385;42047
10141;9;290;31562
10142;16;577;63053
10143;16;524;45794
10144;1;20;1640
10145;16;563;55773
10146;2;76;7586
10147;11;341;35034
10148;14;430;47178
10149;11;367;34053
10150;11;380;44233
10151;10;342;37458
10152;4;116;10629
10153;13;458;47665
10154;2;67;5125
10155;13;454;42056
10156;2;68;5764
10157;6;216;21711
10158;1;22;1474
10159;18;585;62466
10160;6;231;24186
10161;12;358;40311
10162;10;391;33128
10163;6;225;25300
10164;8;288;28536
10165;18;670;77788
10166;3;98;11863
10167;16;550;48734
10168;18;642;62332
10169;13;444;41800
10170;4;142;14907
10171;4;145;15964
10172;8;263;26100
10173;16;480;40078
10174;5;220;27142
10175;12;432;42673
10176;10;325;44648
10177;11;377;34348
10178;12;413;38125
10179;9;288;26481
10180;14;458;48877
10181;17;522;60752
10182;17;571;50355
10183;12;391;40055
10184;13;519;51457
10185;16;520;52154
10186;9;267;27553
10187;10;395;30483
10188;8;301;34443
10189;1;28;4508
10190;4;170;11002
10191;9;317;31364
10192;16;585;64063
10193;16;447;37860
10194;11;396;41546
10195;10;385;38645
10196;8;316;42486
10197;14;503;44018
10198;6;242;22870
10199;3;115;8202
10200;6;201;18283
10201;7;214;25480
10202;7;271;23291
10203;11;391;45146
10204;17;619;64285
10205;5;180;16392
10206;11;355;38620
10207;16;615;63765
10208;15;530;54552
10209;8;269;23926
10210;17;577;50528
10211;15;530;51199
10212;16;612;65142
10213;3;90;8466
10214;7;241;25006
10215;10;396;37843
10216;1;43;5762
10217;7;240;24194
10218;2;56;7274
10219;4;147;16089
10220;9;289;38791
10221;5;167;18837
10222;18;717;61672
10223;15;497;49574
10224;6;241;20127
10225;14;483;50451
10226;7;237;25892
10227;15;502;46850
10228;6;194;21795
10229;14;476;48974
10230;8;338;37223
10231;2;91;15316
10232;8;272;26910
10233;3;105;8734
10234;9;354;36420
10235;12;390;31304
10236;3;81;7316
10237;9;239;24772
10238;8;280;31286
10239;5;163;17820
10240;3;115;17087
10241;12;382;39351
10242;1;46;1702
10243;2;80;7147
10244;9;301;28300
10245;9;320;36985
10246;11;399;41312
10247;6;233;31041
10248;14;454;45338
10249;5;163;14418
10250;14;521;48493
10251;6;216;27990
10252;9;312;27907
10253;14;429;50403
10254;13;469;40102
10255;2;61;5422
10256;2;63;4772
10257;5;208;16139
10258;6;200;25941
10259;13;454;45740
10260;10;308;41448
10261;9;287;24550
10262;16;605;49940
10263;11;411;44103
10264;7;253;19588
10265;2;94;12343
10266;15;495;56422
10267;6;244;23271
10268;11;402;35943
10269;2;80;6672
10270;11;374;41296
10271;11;393;41105
10272;6;214;27160
10273;15;518;47780
10274;5;161;15124
10275;18;601;56075
10276;14;527;52503
10277;1;28;3136
10278;10;318;34407
10279;6;236;22009
10280;17;551;56098
10281;14;449;44832
10282;13;447;52836
10283;14;483;43361
10284;13;418;34193
10285;13;474;48834
10286;1;38;2166
10287;17;595;67294
10288;14;475;42876
10289;4;150;16320
10290;2;71;7671
10291;14;493;53985
10292;12;416;39777
10293;9;292;38026
10294;1;45;4680
10295;5;174;15356
10296;14;401;35001
10297;7;201;18997
10298;2;71;5280
10299;11;382;42707
10300;8;251;27251
10301;11;369;44998
10302;6;246;26750
10303;2;70;3214
10304;17;594;59030
10305;14;502;54285
10306;17;587;57829
10307;9;277;27433
10308;16;544;46862
10309;6;190;19773
10310;17;619;68884
10311;11;383;34878
10312;17;601;63050
10313;11;348;36576
10314;15;524;60271
10315;7;244;20703
10316;18;623;51329
10317;1;35;2905
10318;9;372;44071
10319;9;335;31455
10320;5;155;19607
10321;15;490;49551
10322;14;512;55579
10323;2;80;9207
10324;14;468;56323
10325;9;329;40691
10326;6;223;20160
10327;8;253;24074
10328;14;495;41684
10329;15;532;53189
10330;4;158;15935
10331;14;437;48949
10332;18;621;48966
10333;8;261;30318
10334;6;217;26254
10335;3;117;8413
10336;12;447;56803
10337;9;285;27705
10338;3;114;13476
10339;16;614;55881
10340;8;343;30230
10341;10;411;45031
10342;11;420;43703
10343;6;191;18646
10344;7;211;20143
10345;1;43;2322
10346;6;163;14441
10347;12;418;47459
10348;8;305;34510
10349;10;372;41675
10350;17;554;52230
10351;5;156;13745
10352;4;143;11564
10353;9;346;29351
10354;13;384;43908
10355;10;338;29872
10356;9;301;32650
10357;10;391;42150
10358;14;484;51385
10359;8;290;30205
10360;18;620;58555
10361;14;429;37892
10362;4;117;13546
10363;15;508;51395
10364;1;48;2304
10365;3;96;11014
10366;3;117;16631
10367;13;469;44254
10368;5;183;15718
10369;8;293;31467
10370;9;256;29907
10371;12;382;36146
10372;9;321;38220
10373;17;605;49003
10374;6;209;21700
10375;15;560;59596
10376;1;35;3990
10377;6;215;26430
10378;10;377;33660
10379;5;159;18078
10380;13;438;38345
10381;9;317;36494
10382;13;451;55753
10383;13;416;41234
10384;4;154;17763
10385;2;62;5107
10386;18;650;53804
10387;1;44;4180
10388;8;315;37566
10389;8;316;31569
10390;16;603;61114
10391;10;339;35185
10392;3;102;8775
10393;11;355;39242
10394;7;239;22337
10395;4;156;20296
10396;8;287;32224
10397;5;172;15138
10398;18;629;52063
10399;8;319;35582
10400;9;356;37536
10401;12;585;46528
10402;3;159;14122
10403;9;371;40755
10404;8;447;48353
10405;5;336;35659
10406;3;174;25974
10407;12;571;57896
10408;1;15;555
10409;2;67;2616
10410;9;424;39856
10411;9;285;33710
10412;11;455;52245
10413;6;229;31662
10414;14;506;48323
10415;5;164;14418
10416;14;460;41552
10417;6;259;31834
10418;9;299;26152
10419;14;509;59480
10420;13;532;44036
10421;2;75;7265
10422;2;76;6196
10423;5;111;8420
10424;6;269;35139
10425;13;427;43738
11000;1;30;5160
11120;1;60;30000
11130;1;1000;300000
11140;1;1000;300000
11150;1;1000;300000
